,content,url,source,catch_time
0,['美商务部取消全球三大芯片设计软件供应商对华出口限制，释放了什么信号？将对芯片产业带来哪些影响？'],['https://www.zhihu.com/question/1924042153266475493'],['知乎'],['2025-07-03 19-57']
1,['《纽约时报》评选出 21 世纪截止到目前的百佳电影，《寄生虫》排名第一，如何评价这个排行榜？'],['https://www.zhihu.com/question/1923030239551951171'],['知乎'],['2025-07-03 19-57']
2,['四川人为什么普遍很喜欢吃耗儿鱼？'],['https://www.zhihu.com/question/34149232'],['知乎'],['2025-07-03 19-57']
3,['青岛保时捷女销冠又成半年度销冠，上半年卖出近百台，她是怎么做到的？有哪些经验可以借鉴？'],['https://www.zhihu.com/question/1923693889258218732'],['知乎'],['2025-07-03 19-57']
4,['B 站原游戏合作部总经理因违法被捕，具体情况如何？'],['https://www.zhihu.com/question/1923809259424015660'],['知乎'],['2025-07-03 19-57']
5,['广州一模特被骗至缅甸非法拘禁，亲属称是合作过的老板邀请，目前情况如何？为何王星案后仍有人被骗？'],['https://www.zhihu.com/question/1924018926825726096'],['知乎'],['2025-07-03 19-57']
6,['利物浦前锋若塔因车祸离世，年仅 28 岁，他有哪些故事？你对他有哪些记忆？'],['https://www.zhihu.com/question/1924137182504912268'],['知乎'],['2025-07-03 19-57']
7,['越南同意对美国零关税，美将对第三国转口商品征 40% 关税，这对全球经济和转口贸易的利润会有何影响?'],['https://www.zhihu.com/question/1924009143766849319'],['知乎'],['2025-07-03 19-57']
8,['老版《还珠格格》老佛爷为什么也不喜欢规规矩矩懂事的紫薇？'],['https://www.zhihu.com/question/1907127042962612824'],['知乎'],['2025-07-03 19-57']
9,['天津一公司被指体罚员工让「狗爬」，有人被迫爬 50 多圈，涉事公司可能违反哪些法律？员工如何维权？'],['https://www.zhihu.com/question/1924040900461424945'],['知乎'],['2025-07-03 19-57']
10,['小品中笑话「把大象装冰箱总共分几步」的笑点在哪里？'],['https://www.zhihu.com/question/404231119'],['知乎'],['2025-07-03 19-57']
11,['已研发四年的网易单机游戏《万民长歌：三国》项目确定被解散，如何评价此事？'],['https://www.zhihu.com/question/1924095181294100538'],['知乎'],['2025-07-03 19-57']
12,['饲主上前摸近 250 斤鸵鸟被其一脚踢中，鸵鸟是一种什么性格的动物？被鸵鸟踢中有多严重？'],['https://www.zhihu.com/question/1923775550884905299'],['知乎'],['2025-07-03 19-57']
13,['烟台海面变「草原」了，浒苔爆发海上行船似「陆地行舟」，哪些因素导致浒苔爆发？对海洋生态有什么影响？'],['https://www.zhihu.com/question/1923688410796745595'],['知乎'],['2025-07-03 19-57']
14,['骑自行车半路上如何应对想跟你飙车的人？'],['https://www.zhihu.com/question/1923028784552084167'],['知乎'],['2025-07-03 19-57']
15,['如何看待浙江大学教授黄河清对于古埃及文物展品的质疑？'],['https://www.zhihu.com/question/1923387580768028102'],['知乎'],['2025-07-03 19-57']
16,['如何评价理想汽车 2025 年 6 月交付 36279 辆？'],['https://www.zhihu.com/question/1923430187682471980'],['知乎'],['2025-07-03 19-57']
17,['《平凡的世界》中当贺秀莲去世时，孙少安差不多 40 多岁了，你认为他会再婚吗？'],['https://www.zhihu.com/question/13901255967'],['知乎'],['2025-07-03 19-57']
18,['如何看待微软将裁员约 9000 人，是 2023 年裁员 1 万名以来的最大规模？将产生哪些影响?'],['https://www.zhihu.com/question/1924040323497190774'],['知乎'],['2025-07-03 19-57']
19,['瑞幸纽约首开两家店，一家距星巴克不到百米，定价与星巴克相近，最贵饮品近 8 美元一杯，市场前景如何？'],['https://www.zhihu.com/question/1923753864827508137'],['知乎'],['2025-07-03 19-57']
20,['上海交大校园冲突事件引发校门开放之争，你支持大学校园向社会开放吗？为什么？'],['https://www.zhihu.com/question/1924143204783060320'],['知乎'],['2025-07-03 19-57']
21,['银行职员诈骗近亿元，花 6000 余万打赏主播，如何从法律角度解读？法院是否有权对平台进行刑事追缴？'],['https://www.zhihu.com/question/1923710222943389446'],['知乎'],['2025-07-03 19-57']
22,['怎么和领导委婉的说不给我发工资就不想干了?'],['https://www.zhihu.com/question/1923051260522795912'],['知乎'],['2025-07-03 19-57']
23,['蔚来在 2025 年第二季度交付 72056 辆汽车，同比增长 25.6%，有哪些因素推动了这一趋势？'],['https://www.zhihu.com/question/1923690670742275760'],['知乎'],['2025-07-03 19-57']
24,['山东舰航母编队抵达香港，此次访港舰艇实力如何？现场能近距离看到哪些细节？'],['https://www.zhihu.com/question/1924040988734776646'],['知乎'],['2025-07-03 19-57']
25,['《漫长的季节》一切悲剧的源头是什么？'],['https://www.zhihu.com/question/1923430445384697304'],['知乎'],['2025-07-03 19-57']
26,['是否可以说解限机就是我们这一代的高达呢？'],['https://www.zhihu.com/question/1923767848209215838'],['知乎'],['2025-07-03 19-57']
27,['为什么「边界感」成为现代人际关系的核心议题？'],['https://www.zhihu.com/question/1923074301210363755'],['知乎'],['2025-07-03 19-57']
28,['既然压力太大导致精神障碍，为何我们不放下压力？为何放下压力如此难？'],['https://www.zhihu.com/question/1923177374947730940'],['知乎'],['2025-07-03 19-57']
29,['如何评价《崩坏：星穹铁道》白厄动画短片单曲《耀斑》？'],['https://www.zhihu.com/question/1924054690829674320'],['知乎'],['2025-07-03 19-57']
30,['有哪些卖相不怎么样，却非常下饭的菜？'],['https://www.zhihu.com/question/1921190288048754894'],['知乎'],['2025-07-03 19-57']
31,['《机动战士高达 闪光的哈撒韦 2》将于 2025 年冬上映，你对本片有何期待？'],['https://www.zhihu.com/question/1921933582793933146'],['知乎'],['2025-07-03 19-57']
32,['依赖 AI 治愈自己的内耗，会不会让我变得没有独立解决情绪的能力？'],['https://www.zhihu.com/question/1923569300716906405'],['知乎'],['2025-07-03 19-57']
33,['500 元档白酒里，是否真的存在口感和品质都接近千元档的白酒？'],['https://www.zhihu.com/question/1921566090301010785'],['知乎'],['2025-07-03 19-57']
34,['央行官员称推行人民币稳定币困难，但稳定币可盯住离岸人民币，如何解读这一表态，两种人民币又有何区别?'],['https://www.zhihu.com/question/1924007755762630991'],['知乎'],['2025-07-03 19-57']
35,['《以法之名》为什么万海案有那么多疑点李人骏还要硬办？'],['https://www.zhihu.com/question/1923463819516146003'],['知乎'],['2025-07-03 19-57']
36,['功夫巨星老了以后，功夫片是不是绝迹了？'],['https://www.zhihu.com/question/1920253881427944340'],['知乎'],['2025-07-03 19-57']
37,['2025 年英雄联盟季中冠军赛淘汰赛 AL 3：1 FLY，如何评价这一场比赛？'],['https://www.zhihu.com/question/1923564289739982116'],['知乎'],['2025-07-03 19-57']
38,['为什么今年电商都在转型？'],['https://www.zhihu.com/question/663584039'],['知乎'],['2025-07-03 19-57']
39,['容声冰箱为什么能让《长安的荔枝》放弃其他冰箱大牌？'],['https://www.zhihu.com/question/1921887169842251082'],['知乎'],['2025-07-03 19-57']
40,['什么样的家长教育什么样的孩子，有没有道理？'],['https://www.zhihu.com/question/312194707'],['知乎'],['2025-07-03 19-57']
41,['如何看待《以法之名》兰书记大发雷霆要买单？到目前为止你认为她是不是伞？'],['https://www.zhihu.com/question/1923679964080894814'],['知乎'],['2025-07-03 19-57']
42,['游戏《魔兽世界》里你最不能接受的情节是哪个，为什么？'],['https://www.zhihu.com/question/534828543'],['知乎'],['2025-07-03 19-57']
43,['有哪些曾经流行一时的动漫角色人名，后来被叫做另一个名字了？'],['https://www.zhihu.com/question/1921933133869187446'],['知乎'],['2025-07-03 19-57']
44,['入职一家单位很久，同事们对我的态度一直是礼貌、客气且疏远，而他们之间却彼此相处得很熟络，问题出在哪？'],['https://www.zhihu.com/question/1923066758413149443'],['知乎'],['2025-07-03 19-57']
45,['如何评价电视剧《以法之名》19-20 集？'],['https://www.zhihu.com/question/1923827245719446648'],['知乎'],['2025-07-03 19-57']
46,['东方不败到底是五绝级还是超过五绝？'],['https://www.zhihu.com/question/1923771725172179780'],['知乎'],['2025-07-03 19-57']
47,['新人作者如何通过分析头部作品的故事结构，提炼出适合自身创作的方法论？'],['https://www.zhihu.com/question/1923017004144629572'],['知乎'],['2025-07-03 19-57']
48,['如何评价韩国漫画《幻想数学大战》？'],['https://www.zhihu.com/question/263472273'],['知乎'],['2025-07-03 19-57']
49,['职场中，为什么老实的人混不好？'],['https://www.zhihu.com/question/582738732'],['知乎'],['2025-07-03 19-57']
